Date,Country,State,Product_Category,Product_Name,Quantity,Base_Price_EUR,Discount_Percentage,Final_Price_EUR,Total_Sale_EUR,Order_ID,Dealer_ID,Warranty_Years,Payment_Terms,Delivery_Terms
50:54.3,France,State 3,Placing Equipment,Concrete Placing Boom,3,91809.99,9.13,83431.18,250293.53,ORD-202408-4752,DEL-812,2,Immediate,DDP
59:42.0,Austria,State 2,Special Equipment,Sludge Pump,2,45992.94,10.51,41157.83,82315.67,ORD-202408-3182,DEL-810,5,Immediate,DDP
08:29.7,UK,State 3,Concrete Preparation,Transit Mixer,2,99936.93,0.81,99129.6,198259.19,ORD-202408-2344,DEL-213,3,Immediate,CIF
17:17.3,Netherlands,State 2,Concrete Pumps,Stationary Pump BP350,3,80221.29,3.51,77406.41,232219.23,ORD-202408-2913,DEL-424,1,30 Days,DDP
26:05.0,Australia,State 2,Placing Equipment,Separate Placing Boom,2,107788.3,13.1,93670.59,187341.17,ORD-202408-8435,DEL-956,2,30 Days,CIF
34:52.6,India,Punjab,Concrete Pumps,Stationary Pump BP1800,3,138582.74,6.34,129800.15,389400.45,ORD-202408-1270,DEL-694,2,90 Days,CIF
43:40.3,Austria,State 2,Recycling Solutions,Recycling Plant,1,227691.27,7.27,211129.27,211129.27,ORD-202408-7736,DEL-479,5,Immediate,DDP
52:28.0,Russia,State 3,Concrete Preparation,Transit Mixer,2,82085.7,8.38,75209.22,150418.44,ORD-202408-9405,DEL-770,3,30 Days,EXW
01:15.6,Russia,State 1,Concrete Pumps,Stationary Pump BP1800,1,176929.7,3.52,170708.41,170708.41,ORD-202408-4613,DEL-827,5,90 Days,CIF
10:03.3,UK,State 1,Recycling Solutions,Washing Plant,2,138207.85,13.81,119123.37,238246.74,ORD-202408-2175,DEL-943,2,90 Days,EXW
18:51.0,Austria,State 3,Concrete Pumps,Mobile Pump,3,246412.68,7.31,228395.17,685185.51,ORD-202408-2648,DEL-119,3,Immediate,EXW
27:38.6,Sweden,State 3,Concrete Pumps,Stationary Pump BP1800,1,166149.94,11.47,147095.93,147095.93,ORD-202408-9705,DEL-664,2,Immediate,CIF
36:26.3,UK,State 2,Placing Equipment,Concrete Placing Boom,1,99637.28,0.06,99579.35,99579.35,ORD-202408-6226,DEL-447,1,Immediate,CIF
45:14.0,USA,Florida,Recycling Solutions,Recycling Plant,3,251241.88,5.32,237881.3,713643.9,ORD-202409-5423,DEL-133,1,30 Days,CIF
54:01.6,Brazil,State 2,Concrete Pumps,Stationary Pump BP1800,3,216067.54,4.64,206038.42,618115.25,ORD-202409-8742,DEL-358,2,30 Days,FOB
02:49.3,Austria,State 1,Concrete Preparation,Concrete Batching Plant,1,313434.22,11.23,278248.52,278248.52,ORD-202409-3852,DEL-388,1,Immediate,DDP
11:36.9,Germany,North Rhine-Westphalia,Placing Equipment,Separate Placing Boom,2,99924.65,0.15,99774.07,199548.14,ORD-202409-5139,DEL-871,2,90 Days,FOB
20:24.6,USA,New York,Concrete Pumps,Stationary Pump BP1800,3,165855.87,11.38,146986.77,440960.32,ORD-202409-5697,DEL-403,1,90 Days,DDP
29:12.3,UK,State 1,Recycling Solutions,Recycling Plant,2,266306.48,1.68,261842.45,523684.89,ORD-202409-3129,DEL-376,3,90 Days,FOB
37:59.9,France,State 3,Recycling Solutions,Washing Plant,3,199386.62,9.97,179507.69,538523.06,ORD-202409-8587,DEL-559,2,90 Days,EXW
46:47.6,Sweden,State 2,Special Equipment,Trenchless Equipment,1,138815.06,4.2,132987.03,132987.03,ORD-202409-8681,DEL-147,1,30 Days,FOB
55:35.3,UK,State 1,Special Equipment,Sludge Pump,2,71345.7,6.38,66791.97,133583.95,ORD-202409-1422,DEL-745,5,30 Days,EXW
04:22.9,India,Kerala,Concrete Pumps,Stationary Pump BP1400,1,152934.79,6.06,143671.32,143671.32,ORD-202409-4084,DEL-967,1,60 Days,EXW
13:10.6,Russia,State 3,Concrete Pumps,Stationary Pump BP350,2,104844.6,11.09,93216.6,186433.2,ORD-202409-7854,DEL-718,2,60 Days,CIF
21:58.3,Russia,State 1,Placing Equipment,Separate Placing Boom,3,100289.28,2.43,97851.8,293555.4,ORD-202409-6664,DEL-842,2,90 Days,EXW
30:45.9,Austria,State 2,Concrete Pumps,Stationary Pump BP1400,3,143607.66,4.55,137069.58,411208.73,ORD-202409-8158,DEL-918,3,60 Days,EXW
39:33.6,USA,Florida,Placing Equipment,Concrete Placing Boom,3,127111.08,2.26,124241.21,372723.63,ORD-202409-7769,DEL-160,1,90 Days,FOB
48:21.3,China,Shanghai,Special Equipment,Foundation Equipment,2,189884.31,4.83,180714.76,361429.52,ORD-202409-5317,DEL-279,3,Immediate,CIF
57:08.9,India,Punjab,Placing Equipment,Separate Placing Boom,3,107259.68,3.41,103598.05,310794.14,ORD-202409-8538,DEL-562,3,30 Days,CIF
05:56.6,France,State 3,Placing Equipment,Concrete Placing Boom,3,164385.25,14.01,141358.45,424075.36,ORD-202409-1554,DEL-217,3,30 Days,FOB
14:44.2,USA,New York,Special Equipment,Trenchless Equipment,1,123843.77,3.3,119753.81,119753.81,ORD-202409-4129,DEL-752,1,60 Days,EXW
23:31.9,USA,New York,Concrete Pumps,Mobile Pump,1,226974.04,4.42,216948.77,216948.77,ORD-202409-2242,DEL-343,3,60 Days,EXW
32:19.6,Austria,State 1,Recycling Solutions,Recycling Plant,2,226334.35,11.77,199691.66,399383.33,ORD-202409-3749,DEL-197,1,60 Days,EXW
41:07.2,France,State 3,Concrete Preparation,Concrete Batching Plant,1,216129.78,10.13,194229.56,194229.56,ORD-202409-8348,DEL-563,1,Immediate,DDP
49:54.9,Russia,State 1,Recycling Solutions,Recycling Plant,1,198846.69,5.11,188687.92,188687.92,ORD-202409-6499,DEL-336,2,60 Days,CIF
58:42.6,India,Gujarat,Concrete Preparation,Concrete Batching Plant,1,259177.16,9.6,234295.97,234295.97,ORD-202409-7886,DEL-381,1,30 Days,DDP
07:30.2,Germany,North Rhine-Westphalia,Concrete Pumps,Mobile Pump,2,263615.93,5.15,250026.89,500053.78,ORD-202409-8683,DEL-213,3,60 Days,DDP
16:17.9,Germany,Baden-Württemberg,Concrete Pumps,Stationary Pump BP350,1,97197.23,5.38,91969.72,91969.72,ORD-202409-6702,DEL-439,5,60 Days,EXW
25:05.6,Germany,Bavaria,Special Equipment,Sludge Pump,1,68290.34,9.99,61465.39,61465.39,ORD-202409-4713,DEL-978,2,60 Days,FOB
33:53.2,Austria,State 2,Concrete Preparation,Concrete Batching Plant,3,228941.62,2.26,223764.95,671294.84,ORD-202409-4832,DEL-817,2,Immediate,EXW
42:40.9,France,State 3,Special Equipment,Trenchless Equipment,1,121077.95,2.91,117558.04,117558.04,ORD-202409-2267,DEL-835,2,30 Days,CIF
51:28.5,India,Telangana,Concrete Pumps,Mobile Pump,3,301427.7,13.23,261560.24,784680.73,ORD-202409-4365,DEL-616,1,30 Days,EXW
00:16.2,Russia,State 2,Concrete Preparation,Concrete Batching Plant,1,237902.44,8.38,217976.07,217976.07,ORD-202409-3825,DEL-561,3,60 Days,DDP
09:03.9,Germany,Baden-Württemberg,Special Equipment,Foundation Equipment,2,225779.96,1.81,221704.4,443408.81,ORD-202409-6807,DEL-889,1,30 Days,CIF
17:51.5,Russia,State 3,Concrete Pumps,Stationary Pump BP1800,3,241303.08,4.08,231454.18,694362.54,ORD-202409-7439,DEL-493,1,90 Days,CIF
26:39.2,Austria,State 1,Placing Equipment,Separate Placing Boom,1,98882.03,6.97,91990.44,91990.44,ORD-202409-2004,DEL-735,1,60 Days,FOB
35:26.9,USA,New York,Placing Equipment,Separate Placing Boom,3,78477.79,7.73,72413.76,217241.27,ORD-202409-7019,DEL-481,3,30 Days,CIF
44:14.5,UK,State 3,Placing Equipment,Separate Placing Boom,3,82053.79,9.44,74310.6,222931.79,ORD-202409-9375,DEL-230,1,Immediate,FOB
53:02.2,India,Maharashtra,Recycling Solutions,Recycling Plant,2,235003.49,10.91,209358.3,418716.6,ORD-202409-7904,DEL-312,3,90 Days,FOB
01:49.9,France,State 3,Placing Equipment,Separate Placing Boom,1,78166.34,6.92,72753.53,72753.53,ORD-202409-5351,DEL-943,3,Immediate,CIF
10:37.5,Russia,State 2,Concrete Pumps,Mobile Pump,2,296159.82,4.72,282172.22,564344.44,ORD-202409-3556,DEL-449,5,Immediate,CIF
19:25.2,Brazil,State 1,Concrete Preparation,Transit Mixer,3,87745.99,12.25,76993.62,230980.86,ORD-202409-6781,DEL-106,3,60 Days,CIF
28:12.8,USA,Texas,Concrete Pumps,Stationary Pump BP1400,2,155547.79,11.19,138137.97,276275.95,ORD-202409-6090,DEL-741,5,60 Days,EXW
37:00.5,UK,State 2,Concrete Preparation,Concrete Batching Plant,2,275499.46,5.25,261024.4,522048.8,ORD-202409-4048,DEL-489,1,Immediate,FOB
45:48.2,Austria,State 1,Concrete Preparation,Transit Mixer,1,96000.43,1.88,94191.3,94191.3,ORD-202409-8900,DEL-802,3,30 Days,DDP
54:35.8,UK,State 2,Concrete Preparation,Concrete Batching Plant,2,275518.1,8.13,253120.66,506241.33,ORD-202409-4973,DEL-273,3,90 Days,FOB
03:23.5,Brazil,State 1,Special Equipment,Trenchless Equipment,3,124842.3,1.97,122380.24,367140.71,ORD-202409-1233,DEL-489,2,60 Days,DDP
12:11.2,UK,State 1,Concrete Preparation,Transit Mixer,1,95245.42,9.61,86095.8,86095.8,ORD-202409-4244,DEL-393,2,90 Days,DDP
20:58.8,Austria,State 2,Concrete Pumps,Stationary Pump BP1400,3,164328.15,13.93,141434.61,424303.82,ORD-202409-5985,DEL-177,5,90 Days,DDP
29:46.5,Brazil,State 3,Placing Equipment,Concrete Placing Boom,3,130906.22,7.06,121662.38,364987.15,ORD-202409-7673,DEL-874,1,60 Days,DDP
38:34.2,USA,Illinois,Concrete Preparation,Transit Mixer,2,91324.93,7.65,84335.61,168671.22,ORD-202409-5387,DEL-602,2,90 Days,DDP
47:21.8,Russia,State 2,Concrete Pumps,Mobile Pump,2,307007.2,10.84,273727.88,547455.75,ORD-202409-2634,DEL-733,5,60 Days,FOB
56:09.5,Brazil,State 2,Recycling Solutions,Washing Plant,1,194709.14,14.26,166935.21,166935.21,ORD-202409-1244,DEL-872,3,30 Days,CIF
04:57.1,Russia,State 2,Concrete Pumps,Stationary Pump BP1800,2,197196.33,14.34,168912.56,337825.13,ORD-202409-7456,DEL-252,3,90 Days,FOB
13:44.8,Austria,State 1,Special Equipment,Trenchless Equipment,2,121214.02,0.68,120394.55,240789.1,ORD-202409-7792,DEL-986,3,60 Days,DDP
22:32.5,USA,California,Recycling Solutions,Washing Plant,2,181105.56,1.35,178663.43,357326.87,ORD-202409-8193,DEL-774,5,Immediate,FOB
31:20.1,USA,New York,Placing Equipment,Separate Placing Boom,1,77168.17,4.85,73421.79,73421.79,ORD-202409-7120,DEL-696,2,Immediate,FOB
40:07.8,Germany,Berlin,Special Equipment,Foundation Equipment,1,249279.1,4.04,239204.93,239204.93,ORD-202410-4163,DEL-685,2,60 Days,EXW
48:55.5,India,Maharashtra,Concrete Pumps,Stationary Pump BP1400,3,158801.33,2.89,154218.72,462656.16,ORD-202410-9440,DEL-850,1,Immediate,FOB
57:43.1,France,State 3,Concrete Preparation,Transit Mixer,1,96183.02,5.78,90627.46,90627.46,ORD-202410-3859,DEL-866,2,30 Days,CIF
06:30.8,Germany,North Rhine-Westphalia,Special Equipment,Foundation Equipment,1,261346.56,11.99,230008.32,230008.32,ORD-202410-4093,DEL-215,1,Immediate,DDP
15:18.5,Austria,State 3,Special Equipment,Foundation Equipment,2,198736.74,0.99,196776.44,393552.87,ORD-202410-5970,DEL-629,3,60 Days,CIF
24:06.1,Russia,State 2,Recycling Solutions,Recycling Plant,3,235626.69,13.35,204173.09,612519.26,ORD-202410-8713,DEL-346,3,Immediate,EXW
32:53.8,Austria,State 2,Recycling Solutions,Recycling Plant,2,216476.35,8.96,197085.61,394171.23,ORD-202410-6122,DEL-262,1,60 Days,FOB
41:41.5,Austria,State 2,Concrete Preparation,Transit Mixer,2,124472.64,8.93,113358.59,226717.17,ORD-202410-7798,DEL-596,5,30 Days,EXW
50:29.1,Sweden,State 3,Placing Equipment,Concrete Placing Boom,3,133157.22,4.9,126630.71,379892.14,ORD-202410-3900,DEL-636,2,90 Days,EXW
59:16.8,Germany,Berlin,Placing Equipment,Separate Placing Boom,2,108022.25,14.78,92055.84,184111.68,ORD-202410-4987,DEL-814,5,30 Days,FOB
08:04.4,USA,Florida,Recycling Solutions,Recycling Plant,2,234917.31,14.05,201904.05,403808.11,ORD-202410-6529,DEL-450,2,Immediate,EXW
16:52.1,USA,Illinois,Recycling Solutions,Recycling Plant,2,243528.42,10.93,216907.93,433815.86,ORD-202410-7413,DEL-504,5,Immediate,FOB
25:39.8,Russia,State 1,Placing Equipment,Separate Placing Boom,3,90525.69,10.12,81360.24,244080.72,ORD-202410-3325,DEL-774,3,90 Days,DDP
34:27.4,USA,Texas,Special Equipment,Foundation Equipment,2,188707.96,0.47,187821.71,375643.42,ORD-202410-6337,DEL-352,3,Immediate,EXW
43:15.1,Russia,State 1,Concrete Preparation,Concrete Batching Plant,1,246575.29,10.84,219838.34,219838.34,ORD-202410-2861,DEL-943,2,60 Days,FOB
52:02.8,Germany,North Rhine-Westphalia,Concrete Pumps,Stationary Pump BP350,3,91577.67,0.1,91484.32,274452.96,ORD-202410-3435,DEL-938,3,30 Days,EXW
00:50.4,France,State 2,Concrete Pumps,Stationary Pump BP1800,2,211240.69,10.92,188174.1,376348.19,ORD-202410-4534,DEL-688,2,90 Days,DDP
09:38.1,USA,California,Concrete Preparation,Concrete Batching Plant,2,254073.79,11.96,223685.44,447370.87,ORD-202410-2062,DEL-149,2,30 Days,CIF
18:25.8,Russia,State 1,Placing Equipment,Separate Placing Boom,1,90177.86,4.01,86564.93,86564.93,ORD-202410-1518,DEL-907,3,Immediate,FOB
27:13.4,Brazil,State 3,Special Equipment,Trenchless Equipment,2,136366.8,6.32,127752.15,255504.31,ORD-202410-6919,DEL-855,1,90 Days,CIF
36:01.1,USA,Florida,Concrete Preparation,Transit Mixer,2,99428.51,9.25,90227.96,180455.92,ORD-202410-4801,DEL-276,2,90 Days,CIF
44:48.7,India,Delhi,Special Equipment,Sludge Pump,3,59323.71,11.1,52738.27,158214.81,ORD-202410-8141,DEL-968,5,90 Days,EXW
53:36.4,Brazil,State 1,Placing Equipment,Concrete Placing Boom,3,138827.87,9.77,125264.76,375794.27,ORD-202410-9095,DEL-379,5,60 Days,FOB
02:24.1,UK,State 3,Special Equipment,Foundation Equipment,2,238340.05,2.86,231516.15,463032.3,ORD-202410-8941,DEL-870,3,Immediate,CIF
11:11.7,Russia,State 3,Concrete Pumps,Mobile Pump,1,281267.4,4.28,269215.88,269215.88,ORD-202410-4710,DEL-667,2,Immediate,EXW
19:59.4,Germany,North Rhine-Westphalia,Placing Equipment,Separate Placing Boom,3,97753.15,7.44,90481.22,271443.66,ORD-202410-8210,DEL-423,2,60 Days,EXW
28:47.1,Germany,Berlin,Placing Equipment,Separate Placing Boom,1,103410.13,7.18,95989.01,95989.01,ORD-202410-6263,DEL-621,1,Immediate,FOB
37:34.7,Austria,State 2,Concrete Pumps,Mobile Pump,1,247474.77,0.61,245963.31,245963.31,ORD-202410-7458,DEL-299,5,60 Days,FOB
46:22.4,India,West Bengal,Concrete Pumps,Stationary Pump BP350,3,123651.15,7,114996.24,344988.73,ORD-202410-2770,DEL-319,1,90 Days,DDP
55:10.1,Australia,State 2,Concrete Pumps,Stationary Pump BP1400,1,142475.64,0.44,141853.78,141853.78,ORD-202410-1079,DEL-609,2,60 Days,CIF
03:57.7,Austria,State 2,Special Equipment,Trenchless Equipment,1,145457.26,5.66,137226.2,137226.2,ORD-202410-3171,DEL-998,1,90 Days,DDP
12:45.4,USA,Florida,Special Equipment,Sludge Pump,2,52056.47,5.34,49278.29,98556.59,ORD-202410-3248,DEL-932,2,Immediate,FOB
21:33.0,Brazil,State 3,Concrete Pumps,Stationary Pump BP1400,3,139022.58,9.8,125392.73,376178.19,ORD-202410-9542,DEL-573,3,30 Days,CIF
30:20.7,Germany,Berlin,Concrete Preparation,Transit Mixer,2,108756.03,6.35,101854.87,203709.73,ORD-202410-8238,DEL-965,2,60 Days,FOB
39:08.4,India,Gujarat,Concrete Preparation,Transit Mixer,3,91405.16,13.48,79086.81,237260.44,ORD-202410-7990,DEL-698,5,90 Days,DDP
47:56.0,Germany,North Rhine-Westphalia,Recycling Solutions,Washing Plant,3,195453.57,6.82,182129.59,546388.77,ORD-202410-5401,DEL-134,3,60 Days,EXW
56:43.7,Austria,State 2,Concrete Pumps,Mobile Pump,1,365199.03,2.43,356339.28,356339.28,ORD-202410-4750,DEL-756,2,30 Days,CIF
05:31.4,India,Kerala,Special Equipment,Trenchless Equipment,1,190793.11,13.5,165035.53,165035.53,ORD-202410-6611,DEL-619,2,Immediate,EXW
14:19.0,India,Kerala,Concrete Pumps,Stationary Pump BP1400,1,166367.23,13.09,144588.7,144588.7,ORD-202410-8919,DEL-270,2,30 Days,FOB
23:06.7,Austria,State 1,Placing Equipment,Concrete Placing Boom,2,141922.76,8.64,129659.88,259319.76,ORD-202410-9234,DEL-668,3,90 Days,DDP
31:54.4,USA,California,Recycling Solutions,Washing Plant,3,195826.66,0.31,195225.45,585676.34,ORD-202410-1762,DEL-723,3,30 Days,CIF
40:42.0,Germany,Berlin,Concrete Preparation,Transit Mixer,1,103800.41,2.48,101225.16,101225.16,ORD-202410-9452,DEL-649,3,30 Days,DDP
49:29.7,Russia,State 3,Special Equipment,Sludge Pump,2,67884.29,8.23,62297.25,124594.5,ORD-202410-7778,DEL-884,2,30 Days,DDP
58:17.3,Germany,Hesse,Recycling Solutions,Washing Plant,2,202312.93,8.7,184702.99,369405.98,ORD-202410-3174,DEL-679,2,Immediate,CIF
07:05.0,China,Guangdong,Concrete Pumps,Mobile Pump,3,312704.91,5.06,296886,890658,ORD-202410-5907,DEL-553,1,30 Days,CIF
15:52.7,India,Kerala,Concrete Preparation,Transit Mixer,2,107397.95,7.5,99337.99,198675.98,ORD-202410-4015,DEL-952,2,30 Days,DDP
24:40.3,Germany,Bavaria,Placing Equipment,Separate Placing Boom,1,118816.22,1,117628.26,117628.26,ORD-202410-1874,DEL-902,5,Immediate,DDP
33:28.0,Germany,Bavaria,Concrete Preparation,Transit Mixer,1,126905.31,6.94,118092.03,118092.03,ORD-202410-7753,DEL-754,3,60 Days,DDP
42:15.7,Brazil,State 2,Concrete Preparation,Concrete Batching Plant,3,199564.4,13.64,172348.36,517045.08,ORD-202410-5188,DEL-865,2,30 Days,FOB
51:03.3,Germany,North Rhine-Westphalia,Recycling Solutions,Recycling Plant,3,216424.11,14.7,184619.21,553857.64,ORD-202410-4873,DEL-320,3,30 Days,EXW
59:51.0,India,Karnataka,Special Equipment,Trenchless Equipment,3,169484.97,7.07,157494.77,472484.32,ORD-202410-1971,DEL-166,3,30 Days,DDP
08:38.7,India,Tamil Nadu,Recycling Solutions,Recycling Plant,3,298735.54,4.51,285275.34,855826.01,ORD-202410-5928,DEL-510,5,60 Days,EXW
17:26.3,Germany,Baden-Württemberg,Concrete Preparation,Concrete Batching Plant,3,303093.77,9.76,273516.92,820550.75,ORD-202410-7398,DEL-952,1,Immediate,DDP
26:14.0,Brazil,State 2,Recycling Solutions,Washing Plant,1,164604.94,13.38,142580.82,142580.82,ORD-202410-4217,DEL-288,5,30 Days,DDP
35:01.7,Germany,North Rhine-Westphalia,Special Equipment,Foundation Equipment,3,253748.61,9.56,229501.98,688505.93,ORD-202410-7599,DEL-414,2,Immediate,FOB
43:49.3,USA,Florida,Concrete Pumps,Stationary Pump BP350,2,103898.2,9.85,93661.34,187322.67,ORD-202410-7463,DEL-562,5,Immediate,DDP
52:37.0,India,Punjab,Concrete Preparation,Concrete Batching Plant,1,226350.41,2.38,220952.08,220952.08,ORD-202410-1713,DEL-228,1,60 Days,EXW
01:24.6,USA,Florida,Concrete Pumps,Mobile Pump,1,339094.27,0.97,335805.21,335805.21,ORD-202411-6283,DEL-101,3,60 Days,EXW
10:12.3,USA,Illinois,Concrete Preparation,Concrete Batching Plant,2,300151.31,8.33,275160,550319.99,ORD-202411-6689,DEL-268,1,90 Days,CIF
19:00.0,USA,Illinois,Concrete Pumps,Stationary Pump BP1400,1,156102.95,12.27,136945.27,136945.27,ORD-202411-6912,DEL-820,2,Immediate,FOB
27:47.6,UK,State 3,Placing Equipment,Separate Placing Boom,1,92928.26,7.29,86154.7,86154.7,ORD-202411-2271,DEL-414,2,90 Days,EXW
36:35.3,USA,Florida,Concrete Pumps,Mobile Pump,1,310511.03,11.28,275479.56,275479.56,ORD-202411-3792,DEL-886,2,Immediate,CIF
45:23.0,Germany,Baden-Württemberg,Concrete Pumps,Stationary Pump BP1400,2,161974.38,3.67,156025.7,312051.4,ORD-202411-3204,DEL-947,2,60 Days,FOB
54:10.6,India,Karnataka,Concrete Preparation,Concrete Batching Plant,3,329845.85,2.33,322165.86,966497.58,ORD-202411-8337,DEL-143,1,Immediate,FOB
02:58.3,USA,Texas,Concrete Preparation,Concrete Batching Plant,1,183336.35,6.96,170572.41,170572.41,ORD-202411-1659,DEL-450,5,Immediate,CIF
11:46.0,India,Telangana,Placing Equipment,Separate Placing Boom,1,82844.96,7.5,76633.83,76633.83,ORD-202411-7707,DEL-981,3,60 Days,CIF
20:33.6,USA,New York,Special Equipment,Foundation Equipment,1,178981.53,2.98,173648.47,173648.47,ORD-202411-7359,DEL-737,2,Immediate,EXW
29:21.3,Russia,State 2,Recycling Solutions,Washing Plant,1,146235.17,1.58,143924.55,143924.55,ORD-202411-7101,DEL-481,5,30 Days,DDP
38:08.9,Germany,Hesse,Concrete Preparation,Transit Mixer,3,102434.2,1.17,101236.58,303709.75,ORD-202411-8978,DEL-750,2,30 Days,FOB
46:56.6,Germany,North Rhine-Westphalia,Concrete Pumps,Mobile Pump,2,357664.19,5.13,339300.13,678600.26,ORD-202411-2455,DEL-811,3,90 Days,DDP
55:44.3,Germany,Berlin,Special Equipment,Trenchless Equipment,1,110523.35,1.2,109193.45,109193.45,ORD-202411-4413,DEL-107,2,Immediate,DDP
04:31.9,Austria,State 2,Placing Equipment,Separate Placing Boom,1,93851.57,9.12,85295.56,85295.56,ORD-202411-1408,DEL-321,3,30 Days,EXW
13:19.6,France,State 3,Special Equipment,Sludge Pump,2,80650.98,13.52,69746.08,139492.16,ORD-202411-9188,DEL-934,1,30 Days,DDP
22:07.3,Brazil,State 1,Concrete Pumps,Stationary Pump BP1400,2,177039.83,0.98,175306.37,350612.74,ORD-202411-8150,DEL-870,3,30 Days,DDP
30:54.9,Germany,Berlin,Special Equipment,Trenchless Equipment,1,121760.51,6.15,114269.18,114269.18,ORD-202411-5061,DEL-428,3,90 Days,FOB
39:42.6,India,Gujarat,Special Equipment,Foundation Equipment,2,171791.09,5.05,163108.09,326216.18,ORD-202411-5840,DEL-316,5,90 Days,CIF
48:30.3,Brazil,State 1,Recycling Solutions,Recycling Plant,2,214660.13,12.25,188372.08,376744.17,ORD-202411-2973,DEL-866,3,60 Days,FOB
57:17.9,USA,Illinois,Concrete Pumps,Stationary Pump BP1800,2,236496.72,0.49,235347.05,470694.09,ORD-202411-5109,DEL-352,2,Immediate,DDP
06:05.6,USA,New York,Recycling Solutions,Recycling Plant,2,272716.6,8.19,250383.15,500766.3,ORD-202411-9551,DEL-325,3,90 Days,FOB
14:53.2,USA,Illinois,Special Equipment,Foundation Equipment,1,212649.63,4.49,203099.99,203099.99,ORD-202411-5891,DEL-202,2,90 Days,FOB
23:40.9,Germany,North Rhine-Westphalia,Concrete Pumps,Stationary Pump BP350,3,129629.31,1.89,127177.51,381532.54,ORD-202411-7813,DEL-833,3,Immediate,FOB
32:28.6,France,State 1,Recycling Solutions,Recycling Plant,3,284524.03,5.8,268027.29,804081.86,ORD-202411-7572,DEL-868,3,60 Days,DDP
41:16.2,Germany,North Rhine-Westphalia,Recycling Solutions,Recycling Plant,3,309639.88,10.02,278601.58,835804.75,ORD-202411-9642,DEL-679,3,90 Days,CIF
50:03.9,India,Tamil Nadu,Recycling Solutions,Washing Plant,2,201969.67,8.28,185252.05,370504.1,ORD-202411-6881,DEL-751,2,30 Days,FOB
58:51.6,Germany,Baden-Württemberg,Concrete Preparation,Concrete Batching Plant,2,249339.38,14.63,212849.32,425698.65,ORD-202411-8239,DEL-988,5,90 Days,DDP
07:39.2,India,Gujarat,Concrete Preparation,Transit Mixer,2,103641.56,8.7,94626.92,189253.83,ORD-202411-4386,DEL-237,1,90 Days,CIF
16:26.9,USA,New York,Concrete Preparation,Transit Mixer,3,129955.51,14.99,110475.33,331425.99,ORD-202411-1029,DEL-645,5,Immediate,EXW
25:14.6,Russia,State 1,Placing Equipment,Concrete Placing Boom,3,109364.12,0.54,108772.13,326316.4,ORD-202411-3144,DEL-463,3,60 Days,FOB
34:02.2,USA,California,Recycling Solutions,Washing Plant,1,188925.33,13.26,163865.88,163865.88,ORD-202411-1050,DEL-740,5,60 Days,CIF
42:49.9,USA,Texas,Concrete Pumps,Stationary Pump BP1800,1,183813.41,3.17,177989.11,177989.11,ORD-202411-4523,DEL-578,2,60 Days,DDP
51:37.5,China,Jiangsu,Recycling Solutions,Washing Plant,1,217265.55,9.19,197308.92,197308.92,ORD-202411-9932,DEL-857,5,Immediate,FOB
00:25.2,Russia,State 2,Concrete Pumps,Stationary Pump BP350,1,93582.16,10.89,83391.87,83391.87,ORD-202411-6691,DEL-531,3,90 Days,FOB
